Id,Tên,Địa chỉ,Diện tích (m2),Số phòng ngủ,Số nhà vệ sinh,Giá,Pháp lý,URL
60,Căn hộ Richmond City,Quận Bình Thạnh,67,2,2,4600000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/em-ban-gap-ch-2pn-67m2-view-song-huong-mt-gia-4-6-ty-bao-het-pr44166771
61,Căn hộ The Opera Residence,Quận 2,80,2,2,18590000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/em-nhi-quan-ly-full-gio-hang-ban-1pn-12ty-2pn-19ty-3pn-29ty-4pn-75-ty-pr43247333
62,Căn hộ Richmond City,Quận Bình Thạnh,70,2,2,5000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/chinh-chu-ban-gap-ch-q-binh-thanh-3pn-dt-86m2-lau-trung-gia-4-7-ty-pr41039723
63,Căn hộ The Galleria,Quận 2,107,2,2,18500000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/ban-2pn-tang-cao-view-song-landmark-81-pr44021462
64,Căn hộ Richmond City,Quận Bình Thạnh,86,3,2,6100000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/gia-ban-vo-cung-hap-dan-1pn-2-7-ty-view-dep-gia-uu-dai-o-ngay-a-lh-pr41021911
65,Căn hộ Saigon Riverside,Quận 7,73,2,2,4000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/73m2-gia-4-ty-goc-2pn2wc-thuan-pr44157553
66,Căn hộ The River,Quận 2,202,4,3,47000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-bach-dang-phuong-thu-thiem-prj-the-river-thu-thiem/ban-nhanh-2pn-view-landmark-14-ty-pr43766986
67,Căn hộ Vinhomes Golden River,Quận 1,46,1,1,8800000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/8-8-ty-gia-dau-tu-chuyen-nhuong-1pn-vinmes-bason-pr44197830
68,Căn hộ The Galleria,Quận 2,169,4,3,63000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/ban-4pn-dien-tich-lon-169-78m2-gia-63-ty-all-in-lien-he-pr44199169
69,Căn hộ The Opera Residence,Quận 2,94,2,2,36000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/-truc-b-01-94m-rong-nhat-phan-khuc-2pn-36-ty-all-in-pr44077266
70,Biệt thự Thủ Thiêm,Quận 2,500,5,5,92000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-thanh-my-loi-prj-khu-dan-cu-thu-thiem-villa/sieu-can-ban-dien-tich-khung-500m2-gia-92-ty-day-du-noi-that-pr43141976
71,Biệt thự Phu My Hung,Quận 7,275,5,5,80000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-tan-phong-9-prj-phu-my-hung/so-huu-nguyen-mau-ban-giao-tu-chu-dau-tu-dt-275m2-vi-tri-giua-2-cong-vien-lon-pr44504910
72,Căn hộ Grand Marina,Quận 1,122,3,2,57000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/gia-57-ty-allin-3pn-121-82m2-toa-sea-view-truc-dien-song-sg-cau-ba-son-phao-hoa-pr43407647
73,Căn hộ Boulevard,Quận 7,50,1,1,2650000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/-2-35-ty-57m2-2pn-1wc-huong-nam-gio-mat-view-song-phap-ly-hop-dong-dat-coc-pr43212444
74,Căn hộ Saigon Riverside,Quận 7,68,2,2,3700000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-ch-tro-vay-70-ngan-hang-ls-thap-gia-tot-nhat-chi-tu-1-8-ty-call-0932139007-pr35177202
75,Căn hộ Grand Marina,Quận 1,150,3,2,65000000000,Chưa có,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/-ban-sai-gon-toa-lake-3-phong-ngu-2-phong-tam-65-ty-pr43787493
76,Căn hộ The Galleria,Quận 2,110,3,2,27000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/nhanh-tay-so-huu-3pn-view-song-vinh-vien-ngam-phao-hoa-ngay-tai-ban-cong-nha-minh-pr43224374
77,Căn hộ Empire City,Quận 2,100,2,2,25000000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/-ban-tai-oc-cove-residences-gom-2-png-ngu-dien-tich-100m2-pr43697341
78,Căn hộ The Galleria,Quận 2,70,2,2,17800000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/-ban-2pn-70m2-gia-tot-nhat-thi-truong-thuong-luong-chinh-chu-pr44197640
79,Căn hộ Eco Green,Quận 7,65,2,2,5900000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-ecogreen-saigon-65m2-2pn-san-so-lh-em-pr44170268
80,Căn hộ Vinhomes Golden River,Quận 1,160,4,3,49000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/n-4pn-chinh-chu-vinmes-son-pr44207491
81,Căn hộ Vinhomes Golden River,Quận 1,110,3,2,23600000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/n-gap-ch-3pn-2wc-110m2-tai-20-ty-vnd-toa-lux6-full-noi-that-pr42335380
82,Căn hộ The River,Quận 2,125,3,2,26000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-bach-dang-phuong-thu-thiem-prj-the-river-thu-thiem/ban-nhanh-3pn-thap-hudson-25-5-ty-pr43908027
83,Căn hộ Vinhomes Golden River,Quận 1,50,1,1,9500000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/bason-ban-1pn-gia-4-750-ty-bao-thue-phi-call-xem-nha-24-7-pr38699107
84,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,79,2,2,7500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-gia-uu-dai-2pn-2wc-79m2-so-hong-vinh-vien-park-pr43397606
85,Căn hộ The River,Quận 2,139,3,2,23000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-the-river-thu-thiem/cap-nhat-gio-hang-thang-10-2025-that-gia-that-so-hong-san-pr44235258
86,Biệt thự Phu My Hung,Quận 7,407,5,6,70000000000,Sổ đỏ,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ly-long-tuong-phuong-tan-phong-9-prj-phu-my-hung/-don-lap-canh-doi-quan-7-ngay-cong-vien-cau-anh-sao-so-hong-407m2-gia-62-ty-pr29785233
87,Căn hộ The Opera Residence,Quận 2,140,3,2,46400000000,Chưa có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/ban-loft-140m2-tang-23-pr43356187
88,Căn hộ Boulevard,Quận 7,69,2,1,2650000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/ban-cc-quan-7-2-65-ty-69m2-goc-bc-huong-nam-pr44065239
89,Căn hộ Vinhomes Golden River,Quận 1,80,2,2,15500000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/-2pn-vong-cung-duy-nhat-con-ban-muc-gia-nay-pr44139630
90,Biệt thự Saigon Pearl,Quận Bình Thạnh,147,4,3,90000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-huu-canh-phuong-22-prj-saigon-pearl/can-gia-90-ty-vnd-tai-binh-thanh-pr41247066
91,Căn hộ The Opera Residence,Quận 2,81,2,2,22200000000,Chưa có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/-ban-2pn-full-noi-that-gia-22-2-ty-all-in-81m2-view-noi-khu-pr44122927
92,Căn hộ Grand Marina,Quận 1,166,3,3,63900000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/chi-dang-tin-that-3pn-3wc-dual-key-dien-tich-166m2-sieu-hiem-tai-sai-gon-marriott-pr44197217
93,Căn hộ Masteri Thao Dien,Quận 2,77,2,2,6900000000,Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/chuyen-hang-gia-re-du-an-lh-pr40990762
94,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,160,4,3,24000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-vinmes-gia-tot-nhat-thi-truong-1-2-3-4-png-ngu-tich-da-dang-pr42627656
95,Căn hộ The Opera Residence,Quận 2,59,1,1,14500000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/ban-1pn-dien-tich-lon-full-noi-that-thiem-pr44200845
96,Căn hộ The Galleria,Quận 2,90,2,2,15500000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/-ban-nhanh-2-png-ngu-90-m2-gia-re-dau-tu-chi-15-5-ty-bao-het-full-nt-pr44082519
97,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,77,2,2,8300000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-1pn-toa-landmark-view-tang-sieu-dep-tang-trung-nha-moi-c-thue-gia-cao-pr43816059
98,Căn hộ Saigon Riverside,Quận 7,68,2,2,3700000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/so-huu-ngay-ch-view-song-sieu-dinh-1pn-gia-tot-chi-tu-1-9-ty-lh-0932100172-pr34269065
99,Căn hộ The River,Quận 2,94,2,2,15000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-bach-dang-phuong-an-khanh-prj-the-river-thu-thiem/cap-nhat-full-gio-hang-chuyen-nhuong-tu-1-4pn-pool-villa-penhouse-gia-tot-nhat-pr42540292
100,Căn hộ Grand Marina,Quận 1,81,2,2,31500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/-ban-2pn2wc-52-ty-118m2-view-phao-a-bitexco-lh-pr44110918
101,Căn hộ Masteri Thao Dien,Quận 2,71,2,2,6700000000,Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-nguyen-giap-phuong-thao-dien-prj-masteri-thao-dien/-ban-quan-2-goc-dt-71m2-2-pn-bep-mo-huong-dong-nam-gia-6-5-ty-so-hong-pr43717356
102,Căn hộ The Opera Residence,Quận 2,70,2,2,32000000000,Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/ban-2pn-metropole-70m2-full-noi-that-view-bitexco-q1-gia-tot-pr44500490
103,Căn hộ Saigonres,Quận Bình Thạnh,72,2,2,4100000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-saigonres-plaza/ban-cc-dep-4-1-ty-72m2-2pn-2wc-nhieu-tien-ich-pr44175717
104,Căn hộ Eco Green,Quận 7,80,3,2,8000000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/tong-hop-100-da-co-so-hong-2pn-4-2-ty-full-nt-co-the-o-hoac-dau-tu-thue-pr41205686
105,Căn hộ Sunwah Pearl,Quận Bình Thạnh,107,3,2,13900000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-canh-phuong-22-prj-sunwah-pearl/-2pn-97-21m2-toa-wh-view-song-noi-khu-gia-13-ty-all-in-pr43445287
106,Căn hộ Sunwah Pearl,Quận Bình Thạnh,105,2,2,15000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-canh-phuong-22-prj-sunwah-pearl/hai-yen-gio-hang-dang-ban-tai-t12-2024-1pn-5-8-ty-2pn-10-15-ty-pr41652145
107,Căn hộ Sunwah Pearl,Quận Bình Thạnh,133,3,2,20000000000,Chưa có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-canh-phuong-22-prj-sunwah-pearl/hang-nam-chinh-chu-goc-3pn-133m2-gia-17-5-ty-tot-nhat-thi-truong-view-song-pr43383911
108,Căn hộ Boulevard,Quận 7,76,3,2,3700000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/dinh-nuoc-ngoai-ban-gap-3pn-2wc-nha-moi-2ty950-bao-phi-sang-ten-pr43031885
109,Biệt thự Hoa Phượng,Quận 2,302,5,5,35000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-xa-an-khanh-4-prj-khu-biet-thu-hoa-phuong/chu-ban-gap-goc-duy-t-gia-chi-tu-113tr-m2-bao-toan-bo-chi-phi-call-em-pr43217801
110,Căn hộ Saigonres,Quận Bình Thạnh,76,2,2,3400000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-saigonres-plaza/ban-3pn-dt-86m2-goc-gia-3-2-ty-tang-nt-lh-0903-648-938-duong-pr24284175
111,Căn hộ Boulevard,Quận 7,57,2,1,3200000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/cap-nhat-gia-ch-sang-trong-gia-chi-tu-2-50ty-ht-vay-bank-70-lh-0932100172-pr34598110
112,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,89,2,2,8900000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-vinmes-53-7m2-1pn-toa-landmark-6-view-truc-song-pr29013739
113,Căn hộ Eco Green,Quận 7,70,2,2,5400000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-2-png-ngu-1wc-52-7m2-quan-7-so-ng-san-lh-pr43896701
114,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,82,2,2,9800000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-canh-phuong-22-prj-vinhomes-central-park/con-1-2pn-82m2-huong-mat-co-so-gia-9-8-ty-khong-phai-c3-ban-gap-tin-that-100-pr44486533
115,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,120,3,2,11500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-gap-3-png-ngu-vinmes-128m-full-noi-that-gia-11-5-ty-pr42691375
116,Căn hộ Boulevard,Quận 7,50,1,1,2300000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/ban-1pn-tai-quan-7-tp-hcm-2-ty-50m2-pr41727511
117,Căn hộ The Galleria,Quận 2,72,2,2,23500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/ban-2-phong-ngu-metropole-view-song-truc-dien-tang-dep-gia-23-5-ty-bao-het-pr44508082
